product_id,year_month,current_stock,reorder_level,safety_stock,lead_time_days,max_capacity,supplier_id,delivery_lead_time_days,reliability_score,year,month,quarter,month_sin,month_cos,monthly_transactions,avg_discount,promo_flag,stockout_days,stockout_flag,lag_1,lag_2,lag_3,rolling_3,rolling_6,monthly_qty
125,2025-04-01,24,130,86,5,1766,1,18,0.98,2025,4,2,0.8660254037844387,-0.4999999999999998,0.7222222222222222,0.06601851851851853,0,0,0,-0.15485398471355438,-0.09788341075181961,-0.07681386172771454,-0.10985041906436284,-0.12867959712942442,-0.15485398
125,2025-05-01,24,130,86,5,1766,1,18,0.98,2025,5,2,0.49999999999999994,-0.8660254037844387,0.7222222222222222,0.06601851851851853,0,0,0,-0.15485398471355438,-0.15485398471355438,-0.09788341075181961,-0.13586379339297613,-0.12726560607552528,-0.16470514
125,2025-06-01,24,130,86,5,1766,1,18,0.98,2025,6,2,1.2246467991473532e-16,-1.0,0.7222222222222222,0.06601851851851853,0,0,0,-0.16470514237880707,-0.15485398471355438,-0.15485398471355438,-0.15813770393530527,-0.1314507635931174,-0.16470514
126,2024-07-01,92,73,30,19,1407,8,10,0.98,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.7222222222222222,0.06722222222222222,0,0,0,0.0,0.0,0.0,0.0,1.8333333333333333,-0.22886954
126,2024-08-01,92,73,30,19,1407,8,10,0.98,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.7222222222222222,0.06722222222222222,0,0,0,-0.22886954247951508,0.0,0.0,-0.07628984749317169,1.4618550762534142,-0.1999456
126,2024-09-01,92,73,30,19,1407,8,10,0.98,2024,9,3,-1.0,-1.8369701987210297e-16,0.7222222222222222,0.06722222222222222,0,0,0,-0.1999455988407135,-0.22886954247951508,0.0,-0.1429383804400762,1.4285308097799618,-0.1999456
126,2024-10-01,92,73,30,19,1407,8,10,0.98,2024,10,4,-0.8660254037844386,0.5000000000000001,0.7222222222222222,0.06722222222222222,0,0,0,-0.1999455988407135,-0.1999455988407135,-0.22886954247951508,-0.20958691338698068,-0.10479345669349034,-0.1451037
126,2024-11-01,92,73,30,19,1407,8,10,0.98,2024,11,4,-0.5000000000000004,0.8660254037844384,0.7222222222222222,0.06722222222222222,0,0,0,-0.14510369300842285,-0.1999455988407135,-0.1999455988407135,-0.1816649635632833,-0.12897740552822748,-0.13297015
126,2024-12-01,92,73,30,19,1407,8,10,0.98,2024,12,4,-2.4492935982947064e-16,1.0,0.7222222222222222,0.06722222222222222,0,0,0,-0.1329701542854309,-0.14510369300842285,-0.1999455988407135,-0.1593398153781891,-0.15113909790913263,-0.13297015
126,2025-01-01,92,73,30,19,1407,8,10,0.98,2025,1,1,0.49999999999999994,0.8660254037844387,0.7222222222222222,0.06722222222222222,0,0,0,-0.1329701542854309,-0.1329701542854309,-0.14510369300842285,-0.13701466719309488,-0.17330079029003778,-0.049217787
126,2025-02-01,92,73,30,19,1407,8,10,0.98,2025,2,1,0.8660254037844386,0.5000000000000001,0.7222222222222222,0.06722222222222222,0,0,0,-0.04921778663992882,-0.1329701542854309,-0.1329701542854309,-0.10505269840359688,-0.14335883098344007,-0.060337678
126,2025-03-01,92,73,30,19,1407,8,10,0.98,2025,3,1,1.0,6.123233995736766e-17,0.7222222222222222,0.06722222222222222,0,0,0,-0.06033767759799957,-0.04921778663992882,-0.1329701542854309,-0.08084187284111977,-0.12009084410965443,-0.13661976
126,2025-04-01,92,73,30,19,1407,8,10,0.98,2025,4,2,0.8660254037844387,-0.4999999999999998,0.7222222222222222,0.06722222222222222,0,0,0,-0.13661976158618927,-0.06033767759799957,-0.04921778663992882,-0.08205840860803922,-0.10953653790056705,-0.13661976
126,2025-05-01,92,73,30,19,1407,8,10,0.98,2025,5,2,0.49999999999999994,-0.8660254037844387,0.7222222222222222,0.06722222222222222,0,0,0,-0.13661976158618927,-0.13661976158618927,-0.06033767759799957,-0.11119240025679271,-0.10812254933019479,-0.14647092
126,2025-06-01,92,73,30,19,1407,8,10,0.98,2025,6,2,1.2246467991473532e-16,-1.0,0.7222222222222222,0.06722222222222222,0,0,0,-0.14647091925144196,-0.13661976158618927,-0.13661976158618927,-0.13990348080794016,-0.11037267682452996,-0.14647092
127,2024-07-01,568,166,10,28,1068,2,11,0.61,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.9444444444444444,0.08962962962962963,0,0,0,3.0,0.0,0.0,1.0,5.0,-0.075543866
127,2024-08-01,568,166,10,28,1068,2,11,0.61,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.9444444444444444,0.08962962962962963,0,0,0,-0.07554386556148529,3.0,0.0,0.9748187114795049,3.320742689073086,-0.54241216
127,2024-09-01,568,166,10,28,1068,2,11,0.61,2024,9,3,-1.0,-1.8369701987210297e-16,0.9444444444444444,0.08962962962962963,0,0,0,-0.5424121618270874,-0.07554386556148529,3.0,0.7940146575371424,0.8970073287685713,0.05688629
127,2024-10-01,568,166,10,28,1068,2,11,0.61,2024,10,4,-0.8660254037844386,0.5000000000000001,0.9444444444444444,0.08962962962962963,0,0,0,0.05688628926873207,-0.5424121618270874,-0.07554386556148529,-0.18702324603994688,0.40648837698002654,-0.15004416
127,2024-11-01,568,166,10,28,1068,2,11,0.61,2024,11,4,-0.5000000000000004,0.8660254037844384,0.9444444444444444,0.08962962962962963,0,0,0,-0.15004415810108185,0.05688628926873207,-0.5424121618270874,-0.21185667688647905,0.3814810172965129,-0.14829111
127,2024-12-01,568,166,10,28,1068,2,11,0.61,2024,12,4,-2.4492935982947064e-16,1.0,0.9444444444444444,0.08962962962962963,0,0,0,-0.14829111099243164,-0.15004415810108185,0.05688628926873207,-0.08048299327492714,0.35676583213110763,-0.14829111
127,2025-01-01,568,166,10,28,1068,2,11,0.61,2025,1,1,0.49999999999999994,0.8660254037844387,0.9444444444444444,0.08962962962962963,0,0,0,-0.14829111099243164,-0.14829111099243164,-0.15004415810108185,-0.14887546002864838,-0.16794935303429762,-0.009061154
127,2025-02-01,568,166,10,28,1068,2,11,0.61,2025,2,1,0.8660254037844386,0.5000000000000001,0.9444444444444444,0.08962962962962963,0,0,0,-0.00906115397810936,-0.14829111099243164,-0.14829111099243164,-0.10188112532099088,-0.15686890110373497,-0.008676508
127,2025-03-01,568,166,10,28,1068,2,11,0.61,2025,3,1,1.0,6.123233995736766e-17,0.9444444444444444,0.08962962962962963,0,0,0,-0.008676508441567421,-0.00906115397810936,-0.14829111099243164,-0.055342924470702805,-0.06791295887281497,-0.15392865
127,2025-04-01,568,166,10,28,1068,2,11,0.61,2025,4,2,0.8660254037844387,-0.4999999999999998,0.9444444444444444,0.08962962962962963,0,0,0,-0.15392865240573883,-0.008676508441567421,-0.00906115397810936,-0.057222104941805206,-0.1030487824852268,-0.15392865
127,2025-05-01,568,166,10,28,1068,2,11,0.61,2025,5,2,0.49999999999999994,-0.8660254037844387,0.9444444444444444,0.08962962962962963,0,0,0,-0.15392865240573883,-0.15392865240573883,-0.008676508441567421,-0.10551127108434837,-0.10369619820266962,-0.16377981
127,2025-06-01,568,166,10,28,1068,2,11,0.61,2025,6,2,1.2246467991473532e-16,-1.0,0.9444444444444444,0.08962962962962963,0,0,0,-0.16377981007099152,-0.15392865240573883,-0.15392865240573883,-0.15721237162748972,-0.10627764804909627,-0.16377981
128,2024-07-01,594,165,8,15,1854,8,10,0.98,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.7222222222222222,0.04287037037037037,0,0,0,3.0,0.0,0.0,1.0,6.166666666666667,-0.02091295
128,2024-08-01,594,165,8,15,1854,8,10,0.98,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.7222222222222222,0.04287037037037037,0,0,0,-0.020912950858473778,3.0,0.0,0.9930290163805088,2.4965145081902542,-0.32032192
128,2024-09-01,594,165,8,15,1854,8,10,0.98,2024,9,3,-1.0,-1.8369701987210297e-16,0.7222222222222222,0.04287037037037037,0,0,0,-0.3203219175338745,-0.020912950858473778,3.0,0.8862550438692173,1.4431275219346087,0.008574887
128,2024-10-01,594,165,8,15,1854,8,10,0.98,2024,10,4,-0.8660254037844386,0.5000000000000001,0.7222222222222222,0.04287037037037037,0,0,0,0.008574887178838253,-0.3203219175338745,-0.020912950858473778,-0.11088666040450335,0.4445566697977483,-0.12588006
128,2024-11-01,594,165,8,15,1854,8,10,0.98,2024,11,4,-0.5000000000000004,0.8660254037844384,0.7222222222222222,0.04287037037037037,0,0,0,-0.12588006258010864,0.008574887178838253,-0.3203219175338745,-0.1458756976450483,0.4235766593677302,-0.11665651
128,2024-12-01,594,165,8,15,1854,8,10,0.98,2024,12,4,-2.4492935982947064e-16,1.0,0.7222222222222222,0.04287037037037037,0,0,0,-0.11665651202201843,-0.12588006258010864,0.008574887178838253,-0.07798722914109628,0.40413390736406046,-0.11665651
128,2025-01-01,594,165,8,15,1854,8,10,0.98,2025,1,1,0.49999999999999994,0.8660254037844387,0.7222222222222222,0.04287037037037037,0,0,0,-0.11665651202201843,-0.11665651202201843,-0.12588006258010864,-0.11973102887471516,-0.11530884463960926,-0.013941794
128,2025-02-01,594,165,8,15,1854,8,10,0.98,2025,2,1,0.8660254037844386,0.5000000000000001,0.7222222222222222,0.04287037037037037,0,0,0,-0.013941793702542782,-0.11665651202201843,-0.11665651202201843,-0.08241827258219321,-0.11414698511362076,-0.030241461
128,2025-03-01,594,165,8,15,1854,8,10,0.98,2025,3,1,1.0,6.123233995736766e-17,0.7222222222222222,0.04287037037037037,0,0,0,-0.030241461470723152,-0.013941793702542782,-0.11665651202201843,-0.053613255731761456,-0.06580024243642886,-0.1297646
128,2025-04-01,594,165,8,15,1854,8,10,0.98,2025,4,2,0.8660254037844387,-0.4999999999999998,0.7222222222222222,0.04287037037037037,0,0,0,-0.1297646015882492,-0.030241461470723152,-0.013941793702542782,-0.05798261892050505,-0.08885682389761011,-0.1297646
128,2025-05-01,594,165,8,15,1854,8,10,0.98,2025,5,2,0.49999999999999994,-0.8660254037844387,0.7222222222222222,0.04287037037037037,0,0,0,-0.1297646015882492,-0.1297646015882492,-0.030241461470723152,-0.09659022154907386,-0.08950424706563354,-0.13961576
128,2025-06-01,594,165,8,15,1854,8,10,0.98,2025,6,2,1.2246467991473532e-16,-1.0,0.7222222222222222,0.04287037037037037,0,0,0,-0.1396157592535019,-0.1297646015882492,-0.1297646015882492,-0.1330483208100001,-0.09333078827088077,-0.13961576
129,2024-07-01,603,148,112,20,1872,7,29,0.8,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.3888888888888889,0.030000000000000002,0,0,0,8.0,5.0,0.0,4.333333333333333,2.6666666666666665,-0.66270244
129,2024-08-01,603,148,112,20,1872,7,29,0.8,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.3888888888888889,0.030000000000000002,0,0,0,-0.6627024412155151,8.0,5.0,4.112432519594829,2.0562162597974143,0.63831455
129,2024-09-01,603,148,112,20,1872,7,29,0.8,2024,9,3,-1.0,-1.8369701987210297e-16,0.3888888888888889,0.030000000000000002,0,0,0,0.6383145451545715,-0.6627024412155151,8.0,2.6585373679796853,2.162602017323176,1.3306547
129,2024-10-01,603,148,112,20,1872,7,29,0.8,2024,10,4,-0.8660254037844386,0.5000000000000001,0.3888888888888889,0.030000000000000002,0,0,0,1.3306547403335571,0.6383145451545715,-0.6627024412155151,0.4354222814242045,2.384377807378769,-0.25665954
129,2024-11-01,603,148,112,20,1872,7,29,0.8,2024,11,4,-0.5000000000000004,0.8660254037844384,0.3888888888888889,0.030000000000000002,0,0,0,-0.25665953755378723,1.3306547403335571,0.6383145451545715,0.5707699159781138,2.341601217786471,-0.2555764
129,2024-12-01,603,148,112,20,1872,7,29,0.8,2024,12,4,-2.4492935982947064e-16,1.0,0.3888888888888889,0.030000000000000002,0,0,0,-0.25557640194892883,-0.25665953755378723,1.3306547403335571,0.2728062669436137,1.4656718174616497,-0.20961337
129,2025-01-01,603,148,112,20,1872,7,29,0.8,2025,1,1,0.49999999999999994,0.8660254037844387,0.3888888888888889,0.030000000000000002,0,0,0,-0.2096133679151535,-0.25557640194892883,-0.25665953755378723,-0.2406164358059565,0.09740292280912399,-0.022414135
129,2025-02-01,603,148,112,20,1872,7,29,0.8,2025,2,1,0.8660254037844386,0.5000000000000001,0.3888888888888889,0.030000000000000002,0,0,0,-0.022414134815335274,-0.2096133679151535,-0.25557640194892883,-0.1625346348931392,0.2041176405424873,-0.039617557
129,2025-03-01,603,148,112,20,1872,7,29,0.8,2025,3,1,1.0,6.123233995736766e-17,0.3888888888888889,0.030000000000000002,0,0,0,-0.03961755707859993,-0.022414134815335274,-0.2096133679151535,-0.09054835326969624,0.09112895683695872,-0.12642835
129,2025-04-01,603,148,112,20,1872,7,29,0.8,2025,4,2,0.8660254037844387,-0.4999999999999998,0.3888888888888889,0.030000000000000002,0,0,0,-0.12642835080623627,-0.03961755707859993,-0.022414134815335274,-0.0628200142333905,-0.1517182250196735,-0.12642835
129,2025-05-01,603,148,112,20,1872,7,29,0.8,2025,5,2,0.49999999999999994,-0.8660254037844387,0.3888888888888889,0.030000000000000002,0,0,0,-0.12642835080623627,-0.12642835080623627,-0.03961755707859993,-0.09749141956369083,-0.130013027228415,-0.13627951
129,2025-06-01,603,148,112,20,1872,7,29,0.8,2025,6,2,1.2246467991473532e-16,-1.0,0.3888888888888889,0.030000000000000002,0,0,0,-0.13627950847148895,-0.12642835080623627,-0.12642835080623627,-0.12971207002798715,-0.1101302116488417,-0.13627951
130,2024-07-01,660,130,119,24,1313,2,11,0.61,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.8333333333333334,0.07861111111111112,0,0,0,0.0,8.0,14.0,7.333333333333333,4.833333333333333,4.085391
130,2024-08-01,660,130,119,24,1313,2,11,0.61,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.8333333333333334,0.07861111111111112,0,0,0,4.085391044616699,0.0,8.0,4.028463681538899,5.51423184076945,2.0847101
130,2024-09-01,660,130,119,24,1313,2,11,0.61,2024,9,3,-1.0,-1.8369701987210297e-16,0.8333333333333334,0.07861111111111112,0,0,0,2.084710121154785,4.085391044616699,0.0,2.0567003885904946,4.695016860961914,-0.53609353
130,2024-10-01,660,130,119,24,1313,2,11,0.61,2024,10,4,-0.8660254037844386,0.5000000000000001,0.8333333333333334,0.07861111111111112,0,0,0,-0.536093533039093,2.084710121154785,4.085391044616699,1.8780025442441304,4.605667938788732,0.09391548
130,2024-11-01,660,130,119,24,1313,2,11,0.61,2024,11,4,-0.5000000000000004,0.8660254037844384,0.8333333333333334,0.07861111111111112,0,0,0,0.09391547739505768,-0.536093533039093,2.084710121154785,0.5475106885035833,2.2879871850212417,-0.085312285
130,2024-12-01,660,130,119,24,1313,2,11,0.61,2024,12,4,-2.4492935982947064e-16,1.0,0.8333333333333334,0.07861111111111112,0,0,0,-0.08531228452920914,0.09391547739505768,-0.536093533039093,-0.17583011339108148,0.9404351375997066,-0.15190494
130,2025-01-01,660,130,119,24,1313,2,11,0.61,2025,1,1,0.49999999999999994,0.8660254037844387,0.8333333333333334,0.07861111111111112,0,0,0,-0.15190494060516357,-0.08531228452920914,0.09391547739505768,-0.04776724924643835,0.915117647498846,-0.05146687
130,2025-02-01,660,130,119,24,1313,2,11,0.61,2025,2,1,0.8660254037844386,0.5000000000000001,0.8333333333333334,0.07861111111111112,0,0,0,-0.05146687105298042,-0.15190494060516357,-0.08531228452920914,-0.09622803206245105,0.22564132822056612,-0.031349126
130,2025-03-01,660,130,119,24,1313,2,11,0.61,2025,3,1,1.0,6.123233995736766e-17,0.8333333333333334,0.07861111111111112,0,0,0,-0.03134912624955177,-0.05146687105298042,-0.15190494060516357,-0.07824031263589859,-0.12703521301349005,-0.1181599
130,2025-04-01,660,130,119,24,1313,2,11,0.61,2025,4,2,0.8660254037844387,-0.4999999999999998,0.8333333333333334,0.07861111111111112,0,0,0,-0.11815989762544632,-0.03134912624955177,-0.05146687105298042,-0.06699196497599284,-0.05737960711121559,-0.1181599
130,2025-05-01,660,130,119,24,1313,2,11,0.61,2025,5,2,0.49999999999999994,-0.8660254037844387,0.8333333333333334,0.07861111111111112,0,0,0,-0.11815989762544632,-0.11815989762544632,-0.03134912624955177,-0.08922297383348148,-0.09272550294796626,-0.12801108
130,2025-06-01,660,130,119,24,1313,2,11,0.61,2025,6,2,1.2246467991473532e-16,-1.0,0.8333333333333334,0.07861111111111112,0,0,0,-0.1280110776424408,-0.11815989762544632,-0.11815989762544632,-0.12144362429777782,-0.0998419684668382,-0.12801108
131,2024-07-01,307,74,33,23,1592,6,14,0.52,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.7777777777777778,0.06222222222222223,0,0,0,1.0,0.0,5.0,2.0,4.333333333333333,0.80505794
131,2024-08-01,307,74,33,23,1592,6,14,0.52,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.7777777777777778,0.06222222222222223,0,0,0,0.805057942867279,1.0,0.0,0.6016859809557596,4.4675096571445465,-0.33911866
131,2024-09-01,307,74,33,23,1592,6,14,0.52,2024,9,3,-1.0,-1.8369701987210297e-16,0.7777777777777778,0.06222222222222223,0,0,0,-0.3391186594963074,0.805057942867279,1.0,0.4886464277903239,1.9109898805618286,-0.17642549
131,2024-10-01,307,74,33,23,1592,6,14,0.52,2024,10,4,-0.8660254037844386,0.5000000000000001,0.7777777777777778,0.06222222222222223,0,0,0,-0.1764254868030548,-0.3391186594963074,0.805057942867279,0.09650459885597229,1.0482522994279861,-0.08160628
131,2024-11-01,307,74,33,23,1592,6,14,0.52,2024,11,4,-0.5000000000000004,0.8660254037844384,0.7777777777777778,0.06222222222222223,0,0,0,-0.08160627633333206,-0.1764254868030548,-0.3391186594963074,-0.19905014087756476,0.20131792003909746,-0.030090153
131,2024-12-01,307,74,33,23,1592,6,14,0.52,2024,12,4,-2.4492935982947064e-16,1.0,0.7777777777777778,0.06222222222222223,0,0,0,-0.030090153217315674,-0.08160627633333206,-0.1764254868030548,-0.09604063878456752,0.1963028945028782,-0.030090153
131,2025-01-01,307,74,33,23,1592,6,14,0.52,2025,1,1,0.49999999999999994,0.8660254037844387,0.7777777777777778,0.06222222222222223,0,0,0,-0.030090153217315674,-0.030090153217315674,-0.08160627633333206,-0.0472621942559878,0.024621202299992245,0.042821217
131,2025-02-01,307,74,33,23,1592,6,14,0.52,2025,2,1,0.8660254037844386,0.5000000000000001,0.7777777777777778,0.06222222222222223,0,0,0,0.04282121732831001,-0.030090153217315674,-0.030090153217315674,-0.005786363035440445,-0.1024182519565026,0.04344603
131,2025-03-01,307,74,33,23,1592,6,14,0.52,2025,3,1,1.0,6.123233995736766e-17,0.7777777777777778,0.06222222222222223,0,0,0,0.04344603046774864,0.04282121732831001,-0.030090153217315674,0.018725698192914326,-0.03865747029582659,-0.032835968
131,2025-04-01,307,74,33,23,1592,6,14,0.52,2025,4,2,0.8660254037844387,-0.4999999999999998,0.7777777777777778,0.06222222222222223,0,0,0,-0.03283596783876419,0.04344603046774864,0.04282121732831001,0.017810426652431488,-0.014725883801778158,-0.032835968
131,2025-05-01,307,74,33,23,1592,6,14,0.52,2025,5,2,0.49999999999999994,-0.8660254037844387,0.7777777777777778,0.06222222222222223,0,0,0,-0.03283596783876419,-0.03283596783876419,0.04344603046774864,-0.0074086350699265795,-0.006597499052683513,-0.04268713
131,2025-06-01,307,74,33,23,1592,6,14,0.52,2025,6,2,1.2246467991473532e-16,-1.0,0.7777777777777778,0.06222222222222223,0,0,0,-0.042687129229307175,-0.03283596783876419,-0.03283596783876419,-0.03611968830227852,-0.008696995054682096,-0.04268713
132,2024-07-01,161,116,63,17,1151,6,14,0.52,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.5,0.030833333333333338,0,0,0,0.0,4.0,0.0,1.3333333333333333,4.0,-0.2517195
132,2024-08-01,161,116,63,17,1151,6,14,0.52,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.5,0.030833333333333338,0,0,0,-0.25171950459480286,0.0,4.0,1.2494268318017323,2.791380082567533,0.17254955
132,2024-09-01,161,116,63,17,1151,6,14,0.52,2024,9,3,-1.0,-1.8369701987210297e-16,0.5,0.030833333333333338,0,0,0,0.1725495457649231,-0.25171950459480286,0.0,-0.026389986276626587,2.82013834019502,-0.2957351
132,2024-10-01,161,116,63,17,1151,6,14,0.52,2024,10,4,-0.8660254037844386,0.5000000000000001,0.5,0.030833333333333338,0,0,0,-0.29573509097099304,0.1725495457649231,-0.25171950459480286,-0.12496834993362427,0.6041824916998545,-0.13038385
132,2024-11-01,161,116,63,17,1151,6,14,0.52,2024,11,4,-0.5000000000000004,0.8660254037844384,0.5,0.030833333333333338,0,0,0,-0.13038384914398193,-0.29573509097099304,0.1725495457649231,-0.08452313145001729,0.5824518501758575,-0.1301253
132,2024-12-01,161,116,63,17,1151,6,14,0.52,2024,12,4,-2.4492935982947064e-16,1.0,0.5,0.030833333333333338,0,0,0,-0.13012529909610748,-0.13038384914398193,-0.29573509097099304,-0.18541474640369415,-0.10590236634016037,-0.14249377
132,2025-01-01,161,116,63,17,1151,6,14,0.52,2025,1,1,0.49999999999999994,0.8660254037844387,0.5,0.030833333333333338,0,0,0,-0.14249376952648163,-0.13012529909610748,-0.13038384914398193,-0.13433430592219034,-0.12965132792790732,-0.004734159
132,2025-02-01,161,116,63,17,1151,6,14,0.52,2025,2,1,0.8660254037844386,0.5000000000000001,0.5,0.030833333333333338,0,0,0,-0.004734158981591463,-0.14249376952648163,-0.13012529909610748,-0.09245107586806019,-0.08848710365903874,-0.03378773
132,2025-03-01,161,116,63,17,1151,6,14,0.52,2025,3,1,1.0,6.123233995736766e-17,0.5,0.030833333333333338,0,0,0,-0.03378773108124733,-0.004734158981591463,-0.14249376952648163,-0.06033855319644014,-0.12287664980006714,-0.13426839
132,2025-04-01,161,116,63,17,1151,6,14,0.52,2025,4,2,0.8660254037844387,-0.4999999999999998,0.5,0.030833333333333338,0,0,0,-0.1342683881521225,-0.03378773108124733,-0.004734158981591463,-0.0575967594049871,-0.09596553266358872,-0.13426839
132,2025-05-01,161,116,63,17,1151,6,14,0.52,2025,5,2,0.49999999999999994,-0.8660254037844387,0.5,0.030833333333333338,0,0,0,-0.1342683881521225,-0.1342683881521225,-0.03378773108124733,-0.10077483579516411,-0.09661295583161215,-0.14411955
132,2025-06-01,161,116,63,17,1151,6,14,0.52,2025,6,2,1.2246467991473532e-16,-1.0,0.5,0.030833333333333338,0,0,0,-0.14411954581737518,-0.1342683881521225,-0.1342683881521225,-0.13755210737387338,-0.09894533028515677,-0.14411955
133,2024-07-01,228,156,102,19,1899,3,14,0.95,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.7777777777777778,0.05592592592592592,0,0,0,2.0,9.0,6.0,5.666666666666667,6.166666666666667,1.7046185
133,2024-08-01,228,156,102,19,1899,3,14,0.95,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.7777777777777778,0.05592592592592592,0,0,0,1.7046184539794922,2.0,9.0,4.234872817993164,5.117436408996582,2.3723779
133,2024-09-01,228,156,102,19,1899,3,14,0.95,2024,9,3,-1.0,-1.8369701987210297e-16,0.7777777777777778,0.05592592592592592,0,0,0,2.372377872467041,1.7046184539794922,2.0,2.0256654421488443,5.012832721074422,0.21853301
133,2024-10-01,228,156,102,19,1899,3,14,0.95,2024,10,4,-0.8660254037844386,0.5000000000000001,0.7777777777777778,0.05592592592592592,0,0,0,0.2185330092906952,2.372377872467041,1.7046184539794922,1.4318431119124095,3.549254889289538,-0.12346651
133,2024-11-01,228,156,102,19,1899,3,14,0.95,2024,11,4,-0.5000000000000004,0.8660254037844384,0.7777777777777778,0.05592592592592592,0,0,0,-0.12346650660037994,0.2185330092906952,2.372377872467041,0.8224814583857855,2.5286771381894746,-0.083564185
133,2024-12-01,228,156,102,19,1899,3,14,0.95,2024,12,4,-2.4492935982947064e-16,1.0,0.7777777777777778,0.05592592592592592,0,0,0,-0.08356418460607529,-0.12346650660037994,0.2185330092906952,0.0038341060280799866,1.0147497740884621,-0.12563643
133,2025-01-01,228,156,102,19,1899,3,14,0.95,2025,1,1,0.49999999999999994,0.8660254037844387,0.7777777777777778,0.05592592592592592,0,0,0,-0.12563642859458923,-0.08356418460607529,-0.12346650660037994,-0.11088903993368149,0.660477035989364,0.016507285
133,2025-02-01,228,156,102,19,1899,3,14,0.95,2025,2,1,0.8660254037844386,0.5000000000000001,0.7777777777777778,0.05592592592592592,0,0,0,0.016507284715771675,-0.12563642859458923,-0.08356418460607529,-0.06423110949496429,0.37912517444541055,-0.0050805653
133,2025-03-01,228,156,102,19,1899,3,14,0.95,2025,3,1,1.0,6.123233995736766e-17,0.7777777777777778,0.05592592592592592,0,0,0,-0.005080565344542265,0.016507284715771675,-0.12563642859458923,-0.03806990307445327,-0.017117898523186643,-0.09189135
133,2025-04-01,228,156,102,19,1899,3,14,0.95,2025,4,2,0.8660254037844387,-0.4999999999999998,0.7777777777777778,0.05592592592592592,0,0,0,-0.091891348361969,-0.005080565344542265,0.016507284715771675,-0.026821542996913195,-0.06885529146529734,-0.09189135
133,2025-05-01,228,156,102,19,1899,3,14,0.95,2025,5,2,0.49999999999999994,-0.8660254037844387,0.7777777777777778,0.05592592592592592,0,0,0,-0.091891348361969,-0.091891348361969,-0.005080565344542265,-0.06295442068949342,-0.06359276509222885,-0.101742506
133,2025-06-01,228,156,102,19,1899,3,14,0.95,2025,6,2,1.2246467991473532e-16,-1.0,0.7777777777777778,0.05592592592592592,0,0,0,-0.10174250602722168,-0.091891348361969,-0.091891348361969,-0.0951750675837199,-0.06662248532908659,-0.101742506
134,2024-07-01,414,146,21,5,1934,2,11,0.61,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.9444444444444444,0.08333333333333333,0,0,0,2.0,6.0,13.0,7.0,4.666666666666667,3.7830124
134,2024-08-01,414,146,21,5,1934,2,11,0.61,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.9444444444444444,0.08333333333333333,0,0,0,3.7830123901367188,2.0,6.0,3.9276707967122397,5.297168731689453,1.7040228
134,2024-09-01,414,146,21,5,1934,2,11,0.61,2024,9,3,-1.0,-1.8369701987210297e-16,0.9444444444444444,0.08333333333333333,0,0,0,1.704022765159607,3.7830123901367188,2.0,2.4956783850987754,5.581172525882721,-0.18928386
134,2024-10-01,414,146,21,5,1934,2,11,0.61,2024,10,4,-0.8660254037844386,0.5000000000000001,0.9444444444444444,0.08333333333333333,0,0,0,-0.18928386270999908,1.704022765159607,3.7830123901367188,1.7659170975287755,4.382958548764388,0.29324752
134,2024-11-01,414,146,21,5,1934,2,11,0.61,2024,11,4,-0.5000000000000004,0.8660254037844384,0.9444444444444444,0.08333333333333333,0,0,0,0.2932475209236145,-0.18928386270999908,1.704022765159607,0.6026621411244074,2.2651664689183235,-0.06338365
134,2024-12-01,414,146,21,5,1934,2,11,0.61,2024,12,4,-2.4492935982947064e-16,1.0,0.9444444444444444,0.08333333333333333,0,0,0,-0.06338364630937576,0.2932475209236145,-0.18928386270999908,0.013526670634746552,1.254602527866761,-0.17511326
134,2025-01-01,414,146,21,5,1934,2,11,0.61,2025,1,1,0.49999999999999994,0.8660254037844387,0.9444444444444444,0.08333333333333333,0,0,0,-0.1751132607460022,-0.06338364630937576,0.2932475209236145,0.018250204622745514,0.8920836510757605,-0.12175462
134,2025-02-01,414,146,21,5,1934,2,11,0.61,2025,2,1,0.8660254037844386,0.5000000000000001,0.9444444444444444,0.08333333333333333,0,0,0,-0.12175461649894714,-0.1751132607460022,-0.06338364630937576,-0.12008384118477504,0.2412891499698162,-0.083402835
